_id,MaDocGia,MaSach,TrangThai,NgayMuon,NgayTra
66254b45fe234665639a51fb,611ecb52f2683649ec28c3fb,611ecb52f2683649ec00c3fb,Đang mượn,2024-04-10T08:00:00Z,
66254b45fe234665639a51fc,611ecb52f2683649ec28c3fc,611ecb52f2683649ec01c3fb,Đã trả,2024-04-09T08:00:00Z,2024-04-15T08:00:00Z
66254b45fe234665639a51fd,611ecb52f2683649ec28c3fd,611ecb52f2683649ec02c3fb,Đang mượn,2024-04-08T08:00:00Z,
66254b45fe234665639a51fe,611ecb52f2683649ec28c3fe,611ecb52f2683649ec03c3fb,Mất,2024-04-07T08:00:00Z,
66254b45fe234665639a51ff,611ecb52f2683649ec28c3ff,611ecb52f2683649ec04c3fb,Quá hạn,2024-04-06T08:00:00Z,
66254b45fe234665639a5200,611ecb52f2683649ec28c400,611ecb52f2683649ec05c3fb,Đang mượn,2024-04-05T08:00:00Z,
66254b45fe234665639a5201,611ecb52f2683649ec28c401,611ecb52f2683649ec06c3fb,Đang mượn,2024-04-04T08:00:00Z,
66254b45fe234665639a5202,611ecb52f2683649ec28c402,611ecb52f2683649ec07c3fb,Đã trả,2024-04-03T08:00:00Z,2024-04-10T08:00:00Z
66254b45fe234665639a5203,611ecb52f2683649ec28c403,611ecb52f2683649ec08c3fb,Đang mượn,2024-04-02T08:00:00Z,
66254b45fe234665639a5204,611ecb52f2683649ec28c3fb,611ecb52f2683649ec00c3fb,Đang mượn,2024-04-10T08:00:00Z,
66254b45fe234665639a5205,611ecb52f2683649ec28c3fc,611ecb52f2683649ec01c3fb,Đã trả,2024-04-09T08:00:00Z,2024-04-15T08:00:00Z
66254b45fe234665639a5206,611ecb52f2683649ec28c3fd,611ecb52f2683649ec02c3fb,Đang mượn,2024-04-08T08:00:00Z,
66254b45fe234665639a5207,611ecb52f2683649ec28c3fe,611ecb52f2683649ec03c3fb,Mất,2024-04-07T08:00:00Z,
66254b45fe234665639a5208,611ecb52f2683649ec28c3ff,611ecb52f2683649ec04c3fb,Quá hạn,2024-04-06T08:00:00Z,
66254b45fe234665639a5209,611ecb52f2683649ec28c400,611ecb52f2683649ec05c3fb,Đang mượn,2024-04-05T08:00:00Z,
66254b45fe234665639a520a,611ecb52f2683649ec28c401,611ecb52f2683649ec06c3fb,Đang mượn,2024-04-04T08:00:00Z,
66254b45fe234665639a520b,611ecb52f2683649ec28c402,611ecb52f2683649ec07c3fb,Đã trả,2024-04-03T08:00:00Z,2024-04-10T08:00:00Z
66254b45fe234665639a520c,611ecb52f2683649ec28c403,611ecb52f2683649ec08c3fb,Đang mượn,2024-04-02T08:00:00Z,
66254b45fe234665639a520d,611ecb52f2683649ec28c404,611ecb52f2683649ec09c3fb,Mất,2024-04-01T08:00:00Z,
